agent	faction	subtype
#faction_agent_permitted_subtypes_tables;0;db/faction_agent_permitted_subtypes_tables/land_encounters_and_points_of_interest		
general	wh3_main_cth_cathay_qb1	wh3_main_cth_lord_magistrate_yang
general	wh3_main_cth_cathay_qb1	wh3_main_cth_dragon_blooded_shugengan_yin
general	wh3_main_ksl_kislev_qb1	wh3_main_ksl_boyar
general	wh3_main_ogr_ogre_kingdoms_qb1	wh3_main_ogr_tyrant
general	wh3_main_ogr_ogre_kingdoms_qb1	wh3_main_ogr_slaughtermaster_beasts
general	wh3_main_nur_nurgle_qb1	wh3_main_nur_herald_of_nurgle_nurgle
general	wh3_main_tze_tzeentch_qb1	wh3_main_tze_herald_of_tzeentch_tzeentch
general	wh_main_emp_empire_qb1	wh_main_emp_lord
general	wh_main_emp_empire_qb1	wh2_dlc13_emp_cha_huntsmarshal
general	wh_main_emp_empire_qb1	wh_dlc04_emp_arch_lector
general	wh_dlc05_wef_wood_elves_qb1	wh_dlc05_wef_glade_lord
general	wh_dlc05_wef_wood_elves_qb1	wh2_dlc16_wef_spellweaver_life
general	wh_main_nor_norsca_qb1	wh_main_nor_marauder_chieftain
general	wh_main_nor_norsca_qb1	wh_dlc08_nor_wulfrik
general	wh2_main_hef_high_elves_qb1	wh2_main_hef_princess
general	wh2_main_hef_high_elves_qb1	wh2_dlc15_hef_archmage_life
general	wh2_main_hef_high_elves_qb1	wh2_main_hef_teclis
general	wh2_main_hef_high_elves_qb1	wh2_dlc15_hef_eltharion
general	wh2_main_lzd_lizardmen_qb1	wh2_dlc12_lzd_tiktaqto
general	wh2_main_lzd_lizardmen_qb1	wh2_dlc12_lzd_tehenhauin
general	wh2_main_lzd_lizardmen_qb1	wh2_dlc17_lzd_oxyotl
general	wh2_main_lzd_lizardmen_qb1	wh2_dlc13_lzd_nakai
general	wh2_main_lzd_lizardmen_qb1	wh2_dlc13_lzd_slann_mage_priest_fire
general	wh2_main_lzd_lizardmen_qb1	wh2_main_lzd_saurus_old_blood
general	wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_cylostra
general	wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_admiral_fem_vampires
general	wh2_dlc11_cst_vampire_coast_qb1	wh2_dlc11_cst_admiral_fem_deep
general	wh_dlc03_bst_beastmen_qb1	wh_dlc05_bst_morghur
general	wh_dlc03_bst_beastmen_qb1	wh_dlc03_bst_khazrak
general	wh_dlc03_bst_beastmen_qb1	wh_dlc03_bst_beastlord
general	wh2_main_skv_skaven_qb1	wh2_dlc09_skv_tretch_craventail
general	wh2_main_skv_skaven_qb1	wh2_dlc12_skv_ikit_claw
general	wh2_main_skv_skaven_qb1	wh2_dlc12_skv_warlock_master
general	wh2_main_skv_skaven_qb1	wh2_dlc14_skv_master_assassin
general	wh_main_grn_greenskins_qb1	wh_dlc06_grn_skarsnik
general	wh_main_grn_greenskins_qb1	wh_dlc06_grn_wurrzag_da_great_prophet
general	wh_main_grn_greenskins_qb1	wh_main_grn_goblin_great_shaman
general	wh_main_grn_greenskins_qb1	wh_main_grn_orc_warboss
general	wh2_main_def_dark_elves_qb1	wh2_main_def_malekith
general	wh2_main_def_dark_elves_qb1	wh2_main_def_morathi
general	wh2_main_def_dark_elves_qb1	wh2_dlc14_def_malus_darkblade
general	wh2_main_def_dark_elves_qb1	wh2_dlc10_def_supreme_sorceress_fire
general	wh2_main_def_dark_elves_qb1	wh2_main_def_dreadlord_fem
general	wh_main_vmp_vampire_counts_qb1	wh_dlc04_vmp_helman_ghorst
general	wh_main_vmp_vampire_counts_qb1	wh_dlc04_vmp_vlad_con_carstein
general	wh_main_vmp_vampire_counts_qb1	wh_pro02_vmp_isabella_von_carstein
general	wh_main_vmp_vampire_counts_qb1	wh_main_vmp_heinrich_kemmler
general	wh_main_vmp_vampire_counts_qb1	wh2_dlc11_vmp_bloodline_lahmian
general	wh_main_vmp_vampire_counts_qb1	wh2_dlc11_vmp_bloodline_necrarch
general	wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_khatep
general	wh2_dlc09_tmb_tombking_qb1	wh2_dlc09_tmb_settra
